Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
165,201610025259646976,2012-05-13 11:49:10,11:49:10,Sunday,May,laurenceabeille,Laurence Abeille,"A Fontenay ce matin, l'agressivité d'un exclu du PS face a ma candidature du rassemblement Eelv -PS pour gagner a gauche ! #législatives",fr,[],[],0,2,0,['législatives'],[],https://twitter.com/LaurenceAbeille/status/201610025259646976,[],1,0,True,True,136,Europe Écologie Les Verts
170,200949498401390593,2012-05-11 16:04:28,16:04:28,Friday,May,brigitteallain,Brigitte Allain,Discours de Brigitte Allain Inauguration de la Permanence  http://t.co/upwjsHKx #circo2402 #bergerac #législatives,fr,[],['http://brigitteallain.eelv-legislatives.fr/discours-de-brigitte-allain-inauguration-de-la-permanence'],0,0,0,"['circo2402', 'bergerac', 'législatives']",[],https://twitter.com/BrigitteAllain/status/200949498401390593,[],3,0,False,True,114,Europe Écologie Les Verts
177,199982704341684225,2012-05-09 00:02:46,00:02:46,Wednesday,May,brigitteallain,Brigitte Allain,"Aujourd'hui Cérémonie du 8 mai 1945 à #Bergerac, les Floralies de Cadouin.. #circo2402 #législatives",fr,[],[],0,0,0,"['bergerac', 'circo2402', 'législatives']",[],https://twitter.com/BrigitteAllain/status/199982704341684225,[],3,0,False,True,100,Europe Écologie Les Verts
186,199518981890113537,2012-05-07 17:20:06,17:20:06,Monday,May,brigitteallain,Brigitte Allain,Enfin! Une victoire historique qui redonne l'espoir  http://t.co/uYauJGwW,fr,[],['http://brigitteallain.eelv-legislatives.fr/?p=1398&preview=true&preview_id=1398&preview_nonce=c3dc7ce719'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/199518981890113537,[],0,0,True,True,73,Europe Écologie Les Verts
188,199514392935677954,2012-05-07 17:03:03,17:03:03,Monday,May,brigitteallain,Brigitte Allain,"@BrigitteAllain @fhollande 4 mai 2012, à Périgueux, dernier meeting de campagne! #législatives #bergerac",fr,"[{'screen_name': 'brigitteallain', 'name': 'brigitte allain', 'id': '550973825'}, {'screen_name': 'fhollande', 'name': 'françois hollande', 'id': '18814998'}]",[],0,0,0,"['législatives', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/199514691297484800,[],2,2,True,True,104,Europe Écologie Les Verts
189,199514392935677954,2012-05-07 17:01:53,17:01:53,Monday,May,brigitteallain,Brigitte Allain,"Les candidats PS/EELV @BrigitteAllain / Christophe Cathus en photo avec @fhollande , leur 1er Soutien. Rassemblons nous  http://t.co/6TRA0eTv",fr,"[{'screen_name': 'brigitteallain', 'name': 'brigitte allain', 'id': '550973825'}, {'screen_name': 'fhollande', 'name': 'françois hollande', 'id': '18814998'}]",[],1,0,0,[],[],https://twitter.com/BrigitteAllain/status/199514392935677954,[],0,2,False,True,141,Europe Écologie Les Verts
191,199463282006958081,2012-05-07 13:38:46,13:38:46,Monday,May,brigitteallain,Brigitte Allain,Bergerac : Dominique Rousseau commente la victoire du PS -  http://t.co/KHEsMKwF via @Dailymotion #bergerac #dissidence #législatives,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/JpW0yN'],0,0,0,"['bergerac', 'dissidence', 'législatives']",[],https://twitter.com/BrigitteAllain/status/199463282006958081,[],3,1,False,True,133,Europe Écologie Les Verts
192,199461503429128193,2012-05-07 13:31:42,13:31:42,Monday,May,brigitteallain,Brigitte Allain,Bergerac : Christophe Cathus commente la victoire du PS -  http://t.co/zcoivIjO via @Dailymotion #bergerac #législatives,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/JpXyJi'],0,0,0,"['bergerac', 'législatives']",[],https://twitter.com/BrigitteAllain/status/199461503429128193,[],2,1,False,True,120,Europe Écologie Les Verts
193,199460287970160641,2012-05-07 13:26:53,13:26:53,Monday,May,brigitteallain,Brigitte Allain,Fête de la gauche bergeracoise au parc Jean Jaurès -  http://t.co/9JabpuRB via @Dailymotion n #dissidence #législatives #bergerac,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/IPop6g'],0,0,0,"['dissidence', 'législatives', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/199460287970160641,[],3,1,False,True,129,Europe Écologie Les Verts
194,199459738033983488,2012-05-07 13:24:41,13:24:41,Monday,May,brigitteallain,Brigitte Allain,Bergerac : Brigitte Allain commente la victoire du PS -  http://t.co/Le5cDBSg via @Dailymotion #bergerac #législatives #dissidence,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/JpXauq'],0,0,0,"['bergerac', 'législatives', 'dissidence']",[],https://twitter.com/BrigitteAllain/status/199459738033983488,[],3,1,False,True,130,Europe Écologie Les Verts
195,199458560969674752,2012-05-07 13:20:01,13:20:01,Monday,May,brigitteallain,Brigitte Allain,Fabien Ruet commente la victoire de François Hollande -  http://t.co/lbzK3xfV via @Dailymotion #bergerac #legislatives,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/JpXDN1'],0,0,0,"['bergerac', 'legislatives']",[],https://twitter.com/BrigitteAllain/status/199458560969674752,[],2,1,False,True,118,Europe Écologie Les Verts
197,199395031096893440,2012-05-07 09:07:35,09:07:35,Monday,May,brigitteallain,Brigitte Allain,"Une victoire historique, un véritable espoir!! Donnons maintenant au Président une nouvelle majorité présidentielle  http://t.co/V22Mzxin",fr,[],[],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/199395031096893440,[],0,0,True,True,137,Europe Écologie Les Verts
228,196616056582848512,2012-04-29 17:04:56,17:04:56,Sunday,April,laurenceabeille,Laurence Abeille,"22 000 a Bercy, L'espoir du changement ! Le 6 mai avec Francois Hollande, la victoire de la gauche et des écologistes!  http://t.co/rwOrR4Rk",fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/196616056582848512,[],0,0,True,True,140,Europe Écologie Les Verts
229,196232425414721536,2012-04-28 15:40:30,15:40:30,Saturday,April,brigitteallain,Brigitte Allain,Le 6 mai «donner à notre pays un moment historique de se rassembler» #FH2012  http://t.co/uId3X447 via @partisocialiste,fr,"[{'screen_name': 'partisocialiste', 'name': 'parti socialiste', 'id': '19900973'}]",['http://www.parti-socialiste.fr/articles/le-6-mai-donner-notre-pays-un-moment-historique-de-se-rassembler'],0,0,0,['fh2012'],[],https://twitter.com/BrigitteAllain/status/196232425414721536,[],1,1,False,True,119,Europe Écologie Les Verts
231,195881161657036800,2012-04-27 16:24:42,16:24:42,Friday,April,brigitteallain,Brigitte Allain,Europe Ecologie – les Verts Dordogne pour une victoire de la gauche et de François Hollande.  http://t.co/xV6LoJjC,fr,[],['http://brigitteallain.eelv-legislatives.fr/europe-ecologie-les-verts-dordogne-pour-une-victoire-de-la-gauche-et-de-francois-hollande/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195881161657036800,[],0,0,False,True,114,Europe Écologie Les Verts
233,195763713079382016,2012-04-27 08:38:00,08:38:00,Friday,April,brigitteallain,Brigitte Allain,"Comme Brigitte Allain, rejoignez tous les signataires! Les droits des femmes passent par la gauche  http://t.co/zG4gK0hF via @liberation_info",fr,[],['http://www.liberation.fr/politiques/2012/04/25/les-droits-des-femmes-passent-par-la-gauche_814041'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195763713079382016,[],0,1,True,True,141,Europe Écologie Les Verts
234,195756114296586243,2012-04-27 08:07:49,08:07:49,Friday,April,brigitteallain,Brigitte Allain,les candidats EELV aux Législatives en Dordogne | Coordination des Groupes Locaux EELV Dordogne  http://t.co/eOxH45bo via @eelv,fr,"[{'screen_name': 'eelv', 'name': 'eelv', 'id': '17710206'}]",['http://dordogne.eelv.fr/les-candidats-eelv-aux-legislatives-en-dordogne/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195756114296586243,[],0,1,False,True,127,Europe Écologie Les Verts
235,195754574882156545,2012-04-27 08:01:42,08:01:42,Friday,April,brigitteallain,Brigitte Allain,Noël Mamère tacle «l'obscénité politique» de Sarkozy  http://t.co/0LGhGjfq via @liberation_info,fr,[],['http://www.liberation.fr/politiques/2012/04/26/noel-mamere-tacle-l-obscenite-politique-de-sarkozy_814558'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195754574882156545,[],0,1,False,True,95,Europe Écologie Les Verts
237,195420459729297408,2012-04-26 09:54:03,09:54:03,Thursday,April,brigitteallain,Brigitte Allain,"""Béatrice Patrie bel et bien exclue"" #Bergerac #Législatives @journalsudouest Extrait Sud Ouest   Publié le 25/04/2012  http://t.co/CGk4hEDG",fr,[],[],0,0,0,"['bergerac', 'législatives']",[],https://twitter.com/BrigitteAllain/status/195420459729297408,[],2,1,False,True,140,Europe Écologie Les Verts
238,195393670969696256,2012-04-26 08:07:36,08:07:36,Thursday,April,brigitteallain,Brigitte Allain,Brigitte Allain salue la campagne d'Eva Joly avec Europe Ecologie Les Verts  http://t.co/UTHVq937,fr,[],['http://brigitteallain.eelv-legislatives.fr/brigitte-allain-salue-la-campagne-deva-joly-avec-europe-ecologie-les-verts/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195393670969696256,[],0,0,False,True,97,Europe Écologie Les Verts
240,195177711487025154,2012-04-25 17:49:27,17:49:27,Wednesday,April,brigitteallain,Brigitte Allain,Présentation de Brigitte Allain traduite en Occitan par le comité bergeracois du POC  http://t.co/ug3quC0p,fr,[],['http://brigitteallain.eelv-legislatives.fr/presentation-de-brigitte-allain-traduite-en-occitan-par-le-comite-bergeracois-du-poc/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/195177711487025154,[],0,0,False,True,106,Europe Écologie Les Verts
243,194902178710818816,2012-04-24 23:34:35,23:34:35,Tuesday,April,brigitteallain,Brigitte Allain,Bergerac : le tandem Verts-PS appelle à l'union de la gauche - SudOuest.fr  http://t.co/sF4XyyCJ via @journalsudouest,fr,[],['http://www.sudouest.fr/2012/04/23/bergerac-le-tandem-verts-ps-appelle-a-l-union-de-la-gauche-696547-1733.php'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/194902178710818816,[],0,1,False,True,117,Europe Écologie Les Verts
247,194700145194053632,2012-04-24 10:11:46,10:11:46,Tuesday,April,brigitteallain,Brigitte Allain,"Conférence de presse du 23 avril 2012  Vous pouvez lire notre article ""appel à voter François Hollande"" sur le blog!  http://t.co/j8mcHvDg",fr,[],['http://brigitteallain.eelv-legislatives.fr/brigitte-allain-et-christophe-cathus-appellent-a-voter-francois-hollande-le-6-mai/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/194700145194053632,[],0,0,True,True,138,Europe Écologie Les Verts
277,192255494201675776,2012-04-17 16:17:36,16:17:36,Tuesday,April,brigitteallain,Brigitte Allain,Le destin énergétique des restes indigestes - SudOuest.fr  http://t.co/b7OER4Nn via @journalsudouest,fr,[],['http://www.sudouest.fr/2012/04/17/le-destin-energetique-des-restes-indigestes-690280-706.php'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/192255494201675776,[],0,1,False,True,100,Europe Écologie Les Verts
283,191870361665671168,2012-04-16 14:47:13,14:47:13,Monday,April,brigitteallain,Brigitte Allain,Le Partit Occitan dit stop aux incohérences de Jean-Luc Mélenchon sur les langues régionales  http://t.co/EbT9OAPN,fr,[],['http://partitoccitan.org/article693.html?lang'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/191870361665671168,[],0,0,False,True,114,Europe Écologie Les Verts
298,191450402426863616,2012-04-15 10:58:27,10:58:27,Sunday,April,brigitteallain,Brigitte Allain,Tapages crève l'écran - SudOuest.fr  http://t.co/CiepTuM3 via @journalsudouest,fr,[],['http://www.sudouest.fr/2012/04/14/tapages-creve-l-ecran-687504-1733.php'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/191450402426863616,[],0,1,False,True,78,Europe Écologie Les Verts
300,191300054160646145,2012-04-15 01:01:01,01:01:01,Sunday,April,brigitteallain,Brigitte Allain,"Réactions de Brigitte Allain, présente à la Conférence-débat avec Jean-Marie Harribey à Bergerac  http://t.co/vNwx3VqW",fr,[],['http://brigitteallain.eelv-legislatives.fr/conference-debat-avec-jean-marie-harribey/'],0,0,0,[],[],https://twitter.com/BrigitteAllain/status/191300054160646145,[],0,0,False,True,118,Europe Écologie Les Verts
301,191299438763970560,2012-04-15 00:58:35,00:58:35,Sunday,April,brigitteallain,Brigitte Allain,Suivez la campagne des #législatives à #Bergerac sur mon Blog  http://t.co/i8zQbxh3 A bientôt,fr,[],['http://brigitteallain2012.fr'],0,0,0,"['législatives', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/191299438763970560,[],2,0,False,True,93,Europe Écologie Les Verts
314,190071191636164608,2012-04-11 15:37:58,15:37:58,Wednesday,April,brigitteallain,Brigitte Allain,"Bonjour, Suivez bientôt ici ma campagne pour les #législatives2012 à #Bergerac, Seconde Circonscription de Dordogne. A bientôt",fr,[],[],0,0,0,"['législatives2012', 'bergerac']",[],https://twitter.com/BrigitteAllain/status/190071191636164608,[],2,0,False,True,126,Europe Écologie Les Verts
802,158865531926102016,2012-01-16 11:57:49,11:57:49,Monday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ce matin à la convention logement d'Arcueil ""en matière de logement, ça fait bien longtemps que la France a perdu son AAA""",fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/158865531926102016,[],1,0,False,True,131,Europe Écologie Les Verts
803,158247026344202241,2012-01-14 19:00:05,19:00:05,Saturday,January,laurenceabeille,Laurence Abeille,Vie d'elue locale. Permanence logement. Une petite fille qui tousse de vivre dans appart insalubre. Il faut un logement décent pour tous !,fr,[],[],0,1,0,[],[],https://twitter.com/LaurenceAbeille/status/158247026344202241,[],0,0,True,True,138,Europe Écologie Les Verts
806,157194629471670272,2012-01-11 21:18:14,21:18:14,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ""bleu, blanc, rouge, c'est défendre chaque jour l'égalité. Je veux que ces couleurs embrassent le vert de l'espoir""",fr,[],[],0,2,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157194629471670272,[],1,0,False,True,124,Europe Écologie Les Verts
807,157193083631583232,2012-01-11 21:12:06,21:12:06,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ""la république du bien commun n'accepte pas les contrôles au faciès !""",fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157193083631583232,[],1,0,True,True,79,Europe Écologie Les Verts
808,157192139049152512,2012-01-11 21:08:21,21:08:21,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ""Pour des états généraux de l'éducation ! Il faut combattre l'apartheid scolaire.""",fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157192139049152512,[],1,0,True,True,91,Europe Écologie Les Verts
809,157191020428275712,2012-01-11 21:03:54,21:03:54,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ""L'accomplissement de la promesse républicaine """,fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157191020428275712,[],1,0,False,True,57,Europe Écologie Les Verts
810,157190636011913216,2012-01-11 21:02:22,21:02:22,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly ""la liberté fondamentale d'aller et venir""",fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157190636011913216,[],1,0,False,True,51,Europe Écologie Les Verts
811,157189940072034305,2012-01-11 20:59:36,20:59:36,Wednesday,January,laurenceabeille,Laurence Abeille,"#EvaJoly à la nuit de l'égalité au bataclan : ""pour une république du bien commun""",fr,[],[],0,0,0,['evajoly'],[],https://twitter.com/LaurenceAbeille/status/157189940072034305,[],1,0,False,True,82,Europe Écologie Les Verts
821,156730853593067520,2012-01-10 14:35:22,14:35:22,Tuesday,January,laurenceabeille,Laurence Abeille,"Faire passer au fontenaysien Eric Cantona : la coop Eelv Fontenay débat sur le logement ce soir a la Maison du Citoyen, on vous y attend !",fr,[],[],0,2,0,[],[],https://twitter.com/LaurenceAbeille/status/156730853593067520,[],0,0,True,True,138,Europe Écologie Les Verts
826,156478273533120512,2012-01-09 21:51:42,21:51:42,Monday,January,laurenceabeille,Laurence Abeille,"Bon, encore du local fontenaysien :) avec les copains du groupe des élu.es Eelv, on réaffirme la nécessité de construire un théâtre !",fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/156478273533120512,[],0,0,True,True,133,Europe Écologie Les Verts
827,156470606370574337,2012-01-09 21:21:14,21:21:14,Monday,January,laurenceabeille,Laurence Abeille,Les banques ne veulent pas prêter aux collectivités locales... Et si on parlait un peu plus de ce scandale !,fr,[],[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/156470606370574337,[],0,0,True,True,108,Europe Écologie Les Verts
828,156470123241283584,2012-01-09 21:19:19,21:19:19,Monday,January,laurenceabeille,Laurence Abeille,"Soirée de travail budget a Fontenay, ne pas oublier que le service public, c'est l'investissement nécessaire !",fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/156470123241283584,[],0,0,True,True,110,Europe Écologie Les Verts
829,156456543712329729,2012-01-09 21:17:07,21:17:07,Monday,January,laurenceabeille,Laurence Abeille,"@marianneboulch ahhh merci ! A toi aussi je la souhaite douce et exquise ! Et note le 27, soirée voeux Eelv a Fontenay en... chansons :))",fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/156469569333116928,[],0,1,True,True,137,Europe Écologie Les Verts
831,155396447435632643,2012-01-09 09:55:36,09:55:36,Monday,January,laurenceabeille,Laurence Abeille,@marianneboulch ahhh et mes bons vœux :) ???,fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/156298060190859264,[],0,1,False,True,44,Europe Écologie Les Verts
832,155664192668581890,2012-01-07 15:56:50,15:56:50,Saturday,January,laurenceabeille,Laurence Abeille,"Avec Bulles de Vie, un super projet bio et solidaire ! Le saviez-vous ? Il n'y a aucun magasin bio à Fontenay, donc soutenons ce projet !",fr,[],[],1,1,0,[],[],https://twitter.com/LaurenceAbeille/status/155664192668581890,[],0,0,True,True,137,Europe Écologie Les Verts
833,155637850140979200,2012-01-07 14:12:09,14:12:09,Saturday,January,laurenceabeille,Laurence Abeille,"Au banquet des retraités de Fontenay, 900 personnes ! Sur le thème de la Chine... Bon, j'aurai préféré qu'on nous épargne La Tonkinoise...",fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155637850140979200,[],0,0,True,True,138,Europe Écologie Les Verts
