Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
834,155563558288101376,2012-01-07 09:16:57,09:16:57,Saturday,January,laurenceabeille,Laurence Abeille,"@EELVFONTENAY bonjour eelv fontenay, c'est sympa de m'avoir retouité :) qui es-tu ? Bonne journée !",fr,"[{'screen_name': 'eelvfontenay', 'name': '𝗘𝗘𝗟𝗩 𝗙𝗢𝗡𝗧𝗘𝗡𝗔𝗬', 'id': '227643895'}]",[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155563558288101376,[],0,1,True,True,99,Europe Écologie Les Verts
835,155349729792897024,2012-01-06 19:19:36,19:19:36,Friday,January,laurenceabeille,Laurence Abeille,@marianneboulch et de mon iPhone... ???,fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],2,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155352833884033024,[],0,1,False,True,39,Europe Écologie Les Verts
836,155349729792897024,2012-01-06 19:18:29,19:18:29,Friday,January,laurenceabeille,Laurence Abeille,"@marianneboulch grrrr, j'essaie à partir de mon ordi...",fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155352554480472064,[],0,1,False,True,55,Europe Écologie Les Verts
837,155344677225242624,2012-01-06 18:58:04,18:58:04,Friday,January,laurenceabeille,Laurence Abeille,@marianneboulch ça fait 24h que je m'échine a remplacer l'oeuf... Je crois que j'ai réussi... ???,fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155347412993589248,[],0,1,False,True,97,Europe Écologie Les Verts
838,155309288892530688,2012-01-06 16:26:34,16:26:34,Friday,January,laurenceabeille,Laurence Abeille,@marianneboulch l'abeille de fontenay te fais une grosse bizzz de bonne année !,fr,"[{'screen_name': 'marianneboulch', 'name': ""marianne boulc'h"", 'id': '245059542'}]",[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155309288892530688,[],0,1,True,True,79,Europe Écologie Les Verts
839,155307697422598144,2012-01-06 16:20:15,16:20:15,Friday,January,laurenceabeille,Laurence Abeille,"@Tifdur c'est miss bee, pique mais ne mord pas !",fr,"[{'screen_name': 'tifdur', 'name': 'durand tifenn', 'id': '358035320'}]",[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155307697422598144,[],0,1,True,True,48,Europe Écologie Les Verts
840,155295564664283138,2012-01-06 15:32:02,15:32:02,Friday,January,laurenceabeille,Laurence Abeille,"Gueant se deboulonne tout seul a Boulogne, a l'insu de son plein gré !",fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155295564664283138,[],0,0,True,True,70,Europe Écologie Les Verts
841,155289407157583872,2012-01-06 15:07:34,15:07:34,Friday,January,laurenceabeille,Laurence Abeille,Libérons Jeanne d'Arc !!!,fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155289407157583872,[],0,0,True,True,25,Europe Écologie Les Verts
842,155211955492233216,2012-01-06 09:59:48,09:59:48,Friday,January,laurenceabeille,Laurence Abeille,@EELVFONTENAY @fabbihner Sarkozy ferait mieux d'écouter les voix de 2012 plutôt que celles de Jeanne d'arc...,fr,"[{'screen_name': 'eelvfontenay', 'name': '𝗘𝗘𝗟𝗩 𝗙𝗢𝗡𝗧𝗘𝗡𝗔𝗬', 'id': '227643895'}]",[],0,1,0,[],[],https://twitter.com/LaurenceAbeille/status/155211955492233216,[],0,2,False,True,109,Europe Écologie Les Verts
843,155037528624336897,2012-01-05 22:26:41,22:26:41,Thursday,January,laurenceabeille,Laurence Abeille,Découvrez cette vidéo -- Make them laugh  http://t.co/YjhYdNYH via @youtube Pour commencer l'année dans la bonne humeur !,fr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://www.youtube.com/watch?v=2oWk4ZiuSHE&feature=share'],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/155037528624336897,[],0,1,True,True,121,Europe Écologie Les Verts
844,154953718171836417,2012-01-05 17:47:31,17:47:31,Thursday,January,laurenceabeille,Laurence Abeille,@fabbihner oui mais il faut des oeufs pour faire des gâteaux :) et des galettes puisque c'est la saison !,fr,[],[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/154967273734549506,[],0,1,True,True,105,Europe Écologie Les Verts
845,154948679306981376,2012-01-05 16:33:38,16:33:38,Thursday,January,laurenceabeille,Laurence Abeille,"@fabbihner j'ai mis une photo, c'était l'été... J'anticipe mais le soleil ça donne la pêche pour gagner !",fr,[],[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/154948679306981376,[],0,1,True,True,105,Europe Écologie Les Verts
847,154938553695088640,2012-01-05 16:00:02,16:00:02,Thursday,January,laurenceabeille,Laurence Abeille,@fabbihner ah la la j'ai quand même besoin d'aide... Je t'appelle vite :),fr,[],[],0,0,0,[],[],https://twitter.com/LaurenceAbeille/status/154940224399605760,[],0,1,False,True,73,Europe Écologie Les Verts
848,154938027700002816,2012-01-05 15:51:19,15:51:19,Thursday,January,laurenceabeille,Laurence Abeille,@fabbihner essai,pt,[],[],1,0,0,[],[],https://twitter.com/LaurenceAbeille/status/154938027700002816,[],0,1,False,True,16,Europe Écologie Les Verts
39584,208165013976907777,2012-05-31 13:56:21,13:56:21,Thursday,May,jlroumegas,Jean-Louis Roumégas,"Je passe ce soir à 20h45 sur TV Sud, débat avec des candidats aux législatives sur la #circo3401",fr,[],[],0,0,0,['circo3401'],[],https://twitter.com/jlroumegas/status/208165013976907777,[],1,0,False,True,96,Europe Écologie Les Verts
39602,207722719977025536,2012-05-30 08:38:50,08:38:50,Wednesday,May,jlroumegas,Jean-Louis Roumégas,[vidéo] La gauche peut gagner cette circonscription  http://t.co/4NUMNByH #circo3401,fr,[],['http://roumegas2012.fr/la-gauche-peut-gagner-cette-circonscription-2332'],0,1,0,['circo3401'],[],https://twitter.com/jlroumegas/status/207722719977025536,[],1,0,False,True,84,Europe Écologie Les Verts
39645,206449351554367488,2012-05-26 20:18:55,20:18:55,Saturday,May,jlroumegas,Jean-Louis Roumégas,Législatives 2012 : Pourquoi donner une majorité au président de la République ? par José Bové -  http://t.co/ix6Vkf3Q,fr,[],['http://dai.ly/JVPzrz'],0,1,0,[],[],https://twitter.com/jlroumegas/status/206449351554367488,[],0,0,False,True,118,Europe Écologie Les Verts
39646,206448786149613568,2012-05-26 20:16:40,20:16:40,Saturday,May,jlroumegas,Jean-Louis Roumégas,"Intervention de Pierre Bouldoire, en soutien à ma candidature -  http://t.co/tO0KQKsH",fr,[],['http://dai.ly/KriWPM'],0,0,0,[],[],https://twitter.com/jlroumegas/status/206448786149613568,[],0,0,False,True,85,Europe Écologie Les Verts
39668,205583835944062977,2012-05-24 10:59:40,10:59:40,Thursday,May,jlroumegas,Jean-Louis Roumégas,En meeting ce soir avec José Bové à Villeneuve-lès-Maguelones #circo3401  http://t.co/5RGGd9RI,fr,[],['http://roumegas2012.fr/ai1ec_event/meeting-jose-bove-pierre-bouldoire?instance_id=26'],1,0,0,['circo3401'],[],https://twitter.com/jlroumegas/status/205583835944062977,[],1,0,False,True,94,Europe Écologie Les Verts
39675,204985441101942784,2012-05-22 19:21:52,19:21:52,Tuesday,May,jlroumegas,Jean-Louis Roumégas,Donner une majorité au changement  http://t.co/XeW42zNr,fr,[],['http://roumegas2012.fr/majorite-presidentielle-changement-2314'],0,0,0,[],[],https://twitter.com/jlroumegas/status/204985441101942784,[],0,0,False,True,55,Europe Écologie Les Verts
39703,203394658657779712,2012-05-18 10:00:40,10:00:40,Friday,May,jlroumegas,Jean-Louis Roumégas,Aurélie Mexandeau suppléante  http://t.co/qvAUtmVt #circo3401,fr,[],['http://roumegas2012.fr/aurelie-mexandeau-suppleante-2291'],0,0,0,['circo3401'],[],https://twitter.com/jlroumegas/status/203394658657779712,[],1,0,False,True,61,Europe Écologie Les Verts
39715,203054679494623232,2012-05-17 11:29:42,11:29:42,Thursday,May,jlroumegas,Jean-Louis Roumégas,"En finir avec le cumul des mandats, assurer la parité et instaurer une part de proportionnelle  http://t.co/YatlcMpI",fr,[],['http://roumegas2012.fr/les-points-essentiels-du-programme-2272'],1,0,0,[],[],https://twitter.com/jlroumegas/status/203054679494623232,[],0,0,False,True,116,Europe Écologie Les Verts
39742,202366241975971841,2012-05-15 13:54:06,13:54:06,Tuesday,May,jlroumegas,Jean-Louis Roumégas,"Santé-environnement, Réunion publique avec Laurent Chevalier, ce soir 20H à Lavérune #circo3401 -   http://t.co/msuomJtL",fr,[],['http://roumegas2012.fr/nous-devons-mettre-fin-aux-scandales-sanitaires-2248'],0,0,0,['circo3401'],[],https://twitter.com/jlroumegas/status/202366241975971841,[],1,0,False,True,120,Europe Écologie Les Verts
39780,201202177438515200,2012-05-12 08:48:31,08:48:31,Saturday,May,jlroumegas,Jean-Louis Roumégas,"RDV marché Tastavin, quartier Mas Drevon, à partir de 10h30. #circo3401",fr,[],[],0,1,0,['circo3401'],[],https://twitter.com/jlroumegas/status/201202177438515200,[],1,0,False,True,71,Europe Écologie Les Verts
39781,201192485043707905,2012-05-12 08:10:01,08:10:01,Saturday,May,jlroumegas,Jean-Louis Roumégas,Nous devons mettre fin aux scandales sanitaires  http://t.co/msuomJtL,fr,[],['http://roumegas2012.fr/nous-devons-mettre-fin-aux-scandales-sanitaires-2248'],0,0,0,[],[],https://twitter.com/jlroumegas/status/201192485043707905,[],0,0,False,True,69,Europe Écologie Les Verts
39794,199764048529723392,2012-05-08 09:33:56,09:33:56,Tuesday,May,jlroumegas,Jean-Louis Roumégas,"Je ressens joie et soulagement, il fallait mettre fin à cette politique de division.  http://t.co/eitdtr7p  http://t.co/06YKrrlR",fr,[],['http://roumegas2012.fr/direct-montpellier-7-mai-2012-2220'],0,1,0,[],[],https://twitter.com/jlroumegas/status/199764048529723392,[],0,0,False,True,128,Europe Écologie Les Verts
39795,199530582429007873,2012-05-07 18:06:12,18:06:12,Monday,May,jlroumegas,Jean-Louis Roumégas,Appel à la mobilisation et au rassemblement  http://t.co/HH61riWD,fr,[],['http://roumegas2012.fr/appel-troisieme-tour-legislatives2216-2216'],0,1,0,[],[],https://twitter.com/jlroumegas/status/199530582429007873,[],0,0,False,True,65,Europe Écologie Les Verts
39947,195438909927333888,2012-04-26 11:07:21,11:07:21,Thursday,April,jlroumegas,Jean-Louis Roumégas,"M.Aubry à propos du ""vrai travail"": le président du vrai chômage devrait se faire plus discret le 1er mai ! #direct montpellier",fr,[],[],0,1,1,['direct'],[],https://twitter.com/jlroumegas/status/195438909927333888,[],1,0,True,True,127,Europe Écologie Les Verts
39963,194669309409247232,2012-04-24 08:09:14,08:09:14,Tuesday,April,jlroumegas,Jean-Louis Roumégas,"J’appelle tous les citoyens à se rassembler, dimanche 6 mai, sur la candidature de François Hollande  http://t.co/OroJ4KHU",fr,[],['http://roumegas2012.fr/deuxieme-tour-presidentielle-hollande-alternance-2178'],0,0,0,[],[],https://twitter.com/jlroumegas/status/194669309409247232,[],0,0,False,True,122,Europe Écologie Les Verts
39984,193318118989373442,2012-04-20 14:40:05,14:40:05,Friday,April,jlroumegas,Jean-Louis Roumégas,@josebove Salut José. merci de me suivre sur tweeter. A bientôt.,fr,"[{'screen_name': 'josebove', 'name': 'josé bové', 'id': '23339387'}]",[],0,0,0,[],[],https://twitter.com/jlroumegas/status/193318118989373442,[],0,1,False,True,64,Europe Écologie Les Verts
39985,193275492739186689,2012-04-20 11:50:43,11:50:43,Friday,April,jlroumegas,Jean-Louis Roumégas,:)  http://t.co/XUYT3fxp,zxx,[],[],0,0,0,[],[],https://twitter.com/jlroumegas/status/193275492739186689,[],0,0,False,True,24,Europe Écologie Les Verts
39986,193235744888852480,2012-04-20 09:12:46,09:12:46,Friday,April,jlroumegas,Jean-Louis Roumégas,"Restez informés, inscrivez-vous à la newsletter de la campagne  http://t.co/gc4ilK59 #circo3401 #legislatives",fr,[],['http://eepurl.com/kSuwb'],0,0,0,"['circo3401', 'legislatives']",[],https://twitter.com/jlroumegas/status/193235744888852480,[],2,0,False,True,109,Europe Écologie Les Verts
39987,192989420914356226,2012-04-19 16:53:58,16:53:58,Thursday,April,jlroumegas,Jean-Louis Roumégas,Législatives : le soutien des socialistes de l'Hérault /Revue de presse sur mon blog roumegas2012.fr,fr,[],[],0,0,0,[],[],https://twitter.com/jlroumegas/status/192989420914356226,[],0,0,False,True,100,Europe Écologie Les Verts
40059,188549599718420480,2012-04-07 10:51:42,10:51:42,Saturday,April,jlroumegas,Jean-Louis Roumégas,"ITW - Pour les cantines bio, il faut une véritable volonté politique - La gazette Chic  http://t.co/29j2iPSS",fr,[],['http://roumegas2012.fr/la-gazette-chic-printemps-2012-1999'],0,0,0,[],[],https://twitter.com/jlroumegas/status/188549599718420480,[],0,0,False,True,108,Europe Écologie Les Verts
40166,186132367210065921,2012-03-31 18:46:29,18:46:29,Saturday,March,jlroumegas,Jean-Louis Roumégas,Avec Médecins du Monde contre la détresse sanitaire  http://t.co/86Z47THR,fr,[],['http://roumegas2012.fr/avec-medecins-du-monde-contre-la-detresse-sanitaire-1472'],0,0,0,[],[],https://twitter.com/jlroumegas/status/186132367210065921,[],0,0,False,True,73,Europe Écologie Les Verts
40171,186005525673156608,2012-03-31 10:22:27,10:22:27,Saturday,March,jlroumegas,Jean-Louis Roumégas,TVSud - Aléas du Direct - Jean-Louis Roumégas (27/03/2012)   http://t.co/78jZPkOp,fr,[],['http://www.dailymotion.com/video/xpqy1q_aleas-du-direct-jean-louis-roumegas-eelv-27-03-2012_news'],0,0,0,[],[],https://twitter.com/jlroumegas/status/186005525673156608,[],0,0,False,True,81,Europe Écologie Les Verts
40174,185995237347434496,2012-03-31 09:41:34,09:41:34,Saturday,March,jlroumegas,Jean-Louis Roumégas,"Débat. Aujourd'hui 10 h. Médecins du Monde, à Antigone Montpellier : accès aux Droits à la Santé, accès aux soins, habitat digne...",fr,[],[],0,0,0,[],[],https://twitter.com/jlroumegas/status/185995237347434496,[],0,0,False,True,131,Europe Écologie Les Verts
40175,185993643172171776,2012-03-31 09:35:14,09:35:14,Saturday,March,jlroumegas,Jean-Louis Roumégas,Roumégas | Candidat aux législatives 2012 sur la première circonscription de l'Hérault | EELV-PS  http://t.co/JlknKWeR,fr,[],['http://roumegas2012.fr/lettre-dinvestiture-du-parti-socialiste-1458'],0,0,0,[],[],https://twitter.com/jlroumegas/status/185993643172171776,[],0,0,False,True,118,Europe Écologie Les Verts
40216,184679514054471681,2012-03-27 18:33:21,18:33:21,Tuesday,March,jlroumegas,Jean-Louis Roumégas,Le lien vers le direct :)  http://t.co/WqgMvkus,fr,[],['http://dai.ly/n20O7E'],0,1,0,[],[],https://twitter.com/jlroumegas/status/184679514054471681,[],0,0,False,True,47,Europe Écologie Les Verts
40217,184677164241784832,2012-03-27 18:24:01,18:24:01,Tuesday,March,jlroumegas,Jean-Louis Roumégas,Sur TVsud à 18h30 dans le journal sur la présidentielle et les législatives.,fr,[],[],0,1,0,[],[],https://twitter.com/jlroumegas/status/184677164241784832,[],0,0,False,True,76,Europe Écologie Les Verts
40273,182903221751259136,2012-03-22 19:55:00,19:55:00,Thursday,March,jlroumegas,Jean-Louis Roumégas,En débat sur l'homoparentalité a l'invitation de l'APGL salle G de Nogaret montpellier. Gauche et modem presents droite et extr. Droite abs.,fr,[],[],0,0,0,[],[],https://twitter.com/jlroumegas/status/182903221751259136,[],0,0,False,True,140,Europe Écologie Les Verts
40383,178053811951243265,2012-03-09 10:45:11,10:45:11,Friday,March,jlroumegas,Jean-Louis Roumégas,Signez la pétition Oui au Bio dans ma cantine  http://t.co/AsKQcNBu #OuiauBio via @WWFFrance,fr,"[{'screen_name': 'wwffrance', 'name': 'wwf france 🐼', 'id': '19731386'}]",['http://www.ouiaubiodansmacantine.fr/mobilisation/'],1,0,0,['ouiaubio'],[],https://twitter.com/jlroumegas/status/178053811951243265,[],1,1,False,True,92,Europe Écologie Les Verts
40459,175638078126424064,2012-03-02 18:45:55,18:45:55,Friday,March,jlroumegas,Jean-Louis Roumégas,Education : Sarkozy la politique de la terre brûlée. Sur mon blog :  http://t.co/2ivl0L0G,fr,[],['http://roumegas2012.fr/education-sarkozy-la-politique-de-la-terre-brulee-574'],0,0,0,[],[],https://twitter.com/jlroumegas/status/175638078126424064,[],0,0,False,True,89,Europe Écologie Les Verts
40460,175523750119346176,2012-03-02 11:11:37,11:11:37,Friday,March,jlroumegas,Jean-Louis Roumégas,Le métier d’enseignant est tellement dévalorisé que le nombre de candidats a été divisé par deux.  http://t.co/2ivl0L0G,fr,[],['http://roumegas2012.fr/education-sarkozy-la-politique-de-la-terre-brulee-574'],0,1,0,[],[],https://twitter.com/jlroumegas/status/175523750119346176,[],0,0,False,True,119,Europe Écologie Les Verts
40481,174487470094819329,2012-02-28 14:33:49,14:33:49,Tuesday,February,jlroumegas,Jean-Louis Roumégas,Mobilisation contre #ACTA  http://t.co/jSkdfTCZ via @Dailymotion,fr,"[{'screen_name': 'dailymotion', 'name': 'dailymotion', 'id': '16119842'}]",['http://dai.ly/wANbuY'],0,0,0,['acta'],[],https://twitter.com/jlroumegas/status/174487470094819329,[],1,1,False,True,64,Europe Écologie Les Verts
40499,172992881034919936,2012-02-24 11:34:51,11:34:51,Friday,February,jlroumegas,Jean-Louis Roumégas,Le podcast du débat avec Arnauld Julien (UMP) est en ligne :  http://t.co/9U2nfgR5,fr,[],['http://roumegas2012.fr/jean-louis-roumegas-contre-arnaud-julien-177'],0,0,0,[],[],https://twitter.com/jlroumegas/status/172992881034919936,[],0,0,False,True,82,Europe Écologie Les Verts
40509,172640438870740993,2012-02-23 12:14:22,12:14:22,Thursday,February,jlroumegas,Jean-Louis Roumégas,En direct sur radio lengadoc à 12h30 - quelle politique pour les langues régionales ? 95.4FM  http://t.co/DGfUUOkt,fr,[],['http://radiolengadoc.com/'],0,0,0,[],[],https://twitter.com/jlroumegas/status/172640438870740993,[],0,0,False,True,114,Europe Écologie Les Verts
40584,171937336161079296,2012-02-21 13:40:30,13:40:30,Tuesday,February,jlroumegas,Jean-Louis Roumégas,Au salon Vinisud avec Cecile Duflot et José Bové. Super accueil des vignerons du Languedoc !,fr,[],[],0,1,0,[],[],https://twitter.com/jlroumegas/status/171937336161079296,[],0,0,True,True,92,Europe Écologie Les Verts
40590,171886230378786817,2012-02-21 10:17:25,10:17:25,Tuesday,February,jlroumegas,Jean-Louis Roumégas,1049 élèves de plus dans le primaire et 40 classes de moins ! #education #cden  http://t.co/nrGAoMMN,fr,[],['http://roumegas2012.fr/education-arretons-la-casse-235'],0,1,1,"['education', 'cden']",[],https://twitter.com/jlroumegas/status/171886230378786817,[],2,0,True,True,100,Europe Écologie Les Verts
40600,170554703413911552,2012-02-17 18:06:24,18:06:24,Friday,February,jlroumegas,Jean-Louis Roumégas,@plavastre bienvenue Philippe et merci de me suivre (sur twitter bien entendu !),fr,"[{'screen_name': 'plavastre', 'name': 'philippe lavastre', 'id': '244030035'}]",[],0,0,0,[],[],https://twitter.com/jlroumegas/status/170554703413911552,[],0,1,True,True,80,Europe Écologie Les Verts
40608,170116566120271872,2012-02-16 13:05:24,13:05:24,Thursday,February,jlroumegas,Jean-Louis Roumégas,JL Roumégas contre Arnaud Julien. Aujourd'hui enregistrement débat présidentielle/législatives face au président UMP 34 Radio Pays Hérault,fr,[],[],0,2,0,[],[],https://twitter.com/jlroumegas/status/170116566120271872,[],0,0,False,True,138,Europe Écologie Les Verts
40719,167207645651013632,2012-02-08 12:26:23,12:26:23,Wednesday,February,jlroumegas,Jean-Louis Roumégas,J’ai l’honneur de me présenter dans la première circonscription de l’Hérault au nom du PS et d’EELV  http://t.co/bxzDHnL7,fr,[],['http://roumegas2012.fr/'],0,1,0,[],[],https://twitter.com/jlroumegas/status/167207645651013632,[],0,0,False,True,121,Europe Écologie Les Verts
