id,label,username,followers
142632679,celinecalvez,CÃ©line Calvez,15779.0
4714098677,DavidDhabib,David Habib,3980.0
862791076633083904,AnnaigLeMeur_29,AnnaÃ¯g Le Meur,4426.0
560299831,platombe,Philippe Latombe,4953.0
1446653228,GirardinEric,Ã‰ric GIRARDIN,4573.0
455602715,BrunoMillienne,Bruno Millienne,6580.0
131940062,SabrinaRoubache,Sabrina Agresti-Roubache,2581.0
986655792089661440,Kamardine_M,Mansour KAMARDINE - Officiel,2122.0
244026421,JimmyPahun,Jimmy Pahun,3188.0
76584619,damienabad,Damien Abad,35216.0
1906998314,JoelGiraud05,JoÃ«l Giraud,15788.0
862999383499042816,SandrineLeFeur,Sandrine Le Feur,8049.0
1525342745195315203,gernigon2022,FranÃ§ois Gernigon,377.0
137338942,VincentDescoeur,Vincent Descoeur,2169.0
3147407366,JF_Acquaviva,Jean-FÃ©lix Acquaviva,11146.0
1299738390,LMaillart,Laurence Maillart M,8777.0
1448914405861871649,muller49_muller,Serge Muller,61.0
582220122,AnneBrugnera,Anne Brugnera,5442.0
3805750755,yannickneuder,Yannick Neuder,1983.0
847384196074962944,lise_magnier,Lise Magnier,3157.0
550352602,BonnivardE,Bonnivard Emilie,3177.0
3060130660,isavalentin43,VALENTIN Isabelle,2414.0
374055885,guillaumegarot,Guillaume GAROT,22158.0
1319560178958815232,TaverneMichael,michael taverne,259.0
382747703,StTRAVERT,STEPHANE TRAVERT Avec Vous,20564.0
387147879,NicolasMetzdorf,Nicolas Metzdorf,1039.0
861666911872057348,beadescamps,BÃ©atrice Descamps,1641.0
616609800,christophe_p,Paul CHRISTOPHE,3801.0
1151540791,LaureLavalette,Laure Lavalette,11072.0
1359255073,RRebeyrotte,RÃ©my Rebeyrotte,1854.0
955882356472270848,VSpillebout,Violette Spillebout,6693.0
2846410672,MaximeMinot,Maxime Minot,7046.0
4103047462,claudia_rouaux,Claudia Rouaux,1596.0
1214161082597568512,leboucher_elise,Elise Leboucher,452.0
832508560546394112,hendrik_davi,Hendrik davi,2458.0
1911591212,StanGuerini,Stanislas Guerini,73854.0
1459094447753469964,Meurin_P,Pierre Meurin,991.0
110940366,bretonxavier,Xavier BRETON,9483.0
2890884760,ElisaMartinGre,Ã‰lisa Martin,2562.0
1230860822521532417,EmmanuelPeller1,Emmanuel Pellerin,771.0
1704410700,boumertitidir,Boumertit,224.0
1602986863,CABROLIER1,CABROLIER Frederic â“‚ï¸,1794.0
1527188940029149184,LRDehault,Laurence Robert-Dehault,95.0
1956909679,PaulVannierFI,Paul Vannier,21454.0
1491490325466124293,JustineGruet,JustineGruet,152.0
2493992654,STaillePolian,Sophie TaillÃ©-Polian,7753.0
570133214,AGenetet,Anne GENETET,10911.0
369978611,LeseulG,GÃ©rard Leseul,1445.0
759014652332249088,JocelynDessigny,JOCELYN DESSIGNY,261.0
4733398756,patrickhetzel,Patrick Hetzel,6223.0
1349674527219982336,KarineLebon,Karine Lebon,4653.0
773854656,NMeizonnet,Nicolas Meizonnet,8608.0
175335561,AlexVincendet,Alexandre VINCENDET,3518.0
866695760905154560,Bannier_G,GÃ©raldine Bannier,1515.0
1524370738643456002,CharlotteLeducV,Charlotte Leduc,1140.0
2968734303,BertrandBouyx,Bertrand Bouyx,4889.0
736579507923083264,MathildePARIS45,Mathilde PARIS,2406.0
447845263,fadila_khattabi,Fadila Khattabi,4161.0
311601642,ericcoquerel,Eric Coquerel,99519.0
47626354,jeromenury,JÃ©rÃ´me NURY,1986.0
1635233568,BrunoBilde,Bruno Bilde â“‚ï¸,13628.0
4838317882,diaz_edwige,Edwige Diaz â“‚ï¸,17793.0
1970541246,thibault_bazin,Thibault BAZIN,4593.0
507168683,AbadieCaroline,Abadie Caroline,6481.0
217749896,MLP_officiel,Marine Le Pen,2854913.0
870283676898271232,BenedictTaurine,BÃ©nÃ©dicte Taurine,17698.0
3063365597,LabaronneDaniel,Daniel Labaronne,6178.0
115715214,bruno_fuchs,Bruno Fuchs,6676.0
135158345,KlinkertBrigitt,Brigitte Klinkert,16651.0
110459051,marclefur,Marc Le Fur,14492.0
866042492180975616,Anne_Stambach,Anne Stambach,2931.0
326898456,Mel_Thomin,MÃ©l THOMIN,2167.0
1315334499077681153,MichleMartinez3,MichÃ¨le Martinez,311.0
541023150,jrcazeneuve,Jean-RenÃ© Cazeneuve,7004.0
106782026,MichelGuiniot,Michel GUINIOT,2290.0
345332120,Boccaletti83,FrÃ©dÃ©ric BOCCALETTI â“‚ï¸ ğŸ‡«ğŸ‡·,7508.0
1470168289926164488,Amiel_David_,David AMIEL,1937.0
1286307042014171137,NathalieSerre,Serre Nathalie,529.0
1522594536920334336,EmmanFernandes,Emmanuel Fernandes,1510.0
1527814081322917889,JohnnyHajjarMQ,Johnny Hajjar,56.0
60892586,MarionDepute41,MARION CHRISTOPHE,465.0
845025344600113152,CGrandjean54,Carole Grandjean,6236.0
142045242,juliedelpech72,Julie Delpech,956.0
865810478315995136,b_belhaddad,Belkhir Belhaddad,4287.0
985438173831618560,LopezLiguori,AurÃ©lien Lopez-Liguori,1672.0
436816838,C_deCourson,Charles de Courson,10634.0
865327854552264704,HubertOttAlsace,Hubert OTT,674.0
3313581408,frantzgumbs1,Frantz GUMBS,117.0
277091443,mguevenoux,Marie GuÃ©venoux,8623.0
538222712,S_Bourouaha,Soumya Bourouaha,714.0
1524323883880435712,AvecMichelSala,Michel Sala,638.0
1384491847129571335,AndreVilliers89,AndrÃ© VILLIERS,151.0
864547522588667909,BeatricePiron,BÃ©atrice Piron,8582.0
436780101,BertrandPancher,Bertrand Pancher,7865.0
800236538,antoine_armand,Antoine Armand,398.0
902788871460724740,FranceLorho,Marie-France Lorho,2304.0
2208536261,MIRALLESMP,Patricia MirallÃ¨s,7615.0
2188542098,slegrain75,Sarah Legrain,22616.0
789179329854869507,HeleneLaporteRN,HÃ©lÃ¨ne Laporte,26671.0
1134506407,MathieuMlefevre,Mathieu LefÃ¨vre,1253.0
38170599,dupontaignan,N. Dupont-Aignan,337443.0
3201069639,rvicot,RogerVicot,1772.0
970250112,ceciluntermaier,CÃ©cile Untermaier,4329.0
1538786373968314370,BarthesChristop,Christophe BarthÃ¨s,634.0
3832713568,N_Forissier,Nicolas Forissier,3411.0
1462873748403474436,GalzyStephanie,Galzy StÃ©phanie,797.0
1395420945955840010,AnnickCousin_RN,Annick Cousin,928.0
863039952401170433,_richardramos,Richard Ramos,3069.0
257078019,EmmanuelMandon,Emmanuel Mandon,793.0
884660403648831488,NathalieBassire,NATHALIE BASSIRE,1032.0
1013150310280388609,Christinedecod1,Christine decodts,7.0
789381772190416896,ElsaFaucillon,Elsa Faucillon,34052.0
2890748502,ChristellePetex,Christelle Petex,218.0
1526201039770341378,DanielGrenon89,Daniel GRENON,346.0
864397221533552642,JeanMarieFIEVET,Jean-Marie FiÃ©vet,4224.0
2308358192,MarieLebec78,Marie Lebec,24488.0
1283323346076282880,PNaillet,Philippe Naillet,718.0
83424512,hsaulignac,Herve Saulignac,5297.0
1030167852,BallardPhilippe,Philippe Ballard,13591.0
38005919,MickaelBouloux,MickaÃ«l Bouloux,1641.0
961643053181210624,DavyRimane,Davy Rimane,2095.0
4073986679,pacolombani,Paul-AndrÃ© Colombani,5307.0
864772781858279424,AudeLuquet77,Aude Luquet,2085.0
1015105716,charles_rodwell,Charles Rodwell,1164.0
1894149410,fmeunier19,FrÃ©dÃ©rique Meunier,609.0
472903732,Aurelientache,AurÃ©lien TachÃ©,34211.0
120728993,cplassard,Christophe PLASSARD - DÃ©putÃ© - Charente Maritime,475.0
1851724262,Meyer_Habib,Meyer Habib,20817.0
869559473442082816,arnaudlg89,Arnaud Le Gall - #NUPES #circo9509,2235.0
443129202,Valerie_Rabault,ValÃ©rie Rabault ğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¦,23297.0
865133923361312768,M_MeynierM,Marjolaine Meynier,5098.0
865071853982932993,A_Saintoul,AurÃ©lien Saintoul,2512.0
36350521,NicolasDragon,Nicolas DRAGON â“‚ï¸ğŸ‡«ğŸ‡·,1252.0
864595354578300928,PrudhommeLoic,LoÃ¯c Prud'homme,34732.0
450968514,Paul_Molac,Paul Molac,8686.0
865114227580784640,fdescrozaille,FrÃ©dÃ©ric Descrozaille,4993.0
1522200304896589824,chikirouparis,Sophia Chikirou,7257.0
26725581,JeromeGuedj,JÃ©rÃ´me Guedj,25185.0
1526227912222990336,FalconFrederic,Frederic Falcon â“‚ï¸,768.0
807901725113851904,stephanie_rist,StÃ©phanie Rist,7860.0
866236903066128384,NicoleDubre17,Nicole DubrÃ© Chirat,4917.0
1486082571565998082,ManonMeunier_UP,Manon Meunier,913.0
1429780352,S_Mazars,StÃ©phane Mazars,3275.0
974580536923623424,sebastiendelogu,SÃ©bastien Delogu,5910.0
842102300,ericalauzet,Ã‰ric Alauzet,4991.0
119695589,EmilieChandler,Emilie Chandler,1607.0
843748232,GillesLeGendre,Gilles Le Gendre,41810.0
209825928,GDarmanin,GÃ©rald DARMANIN,330980.0
863756233093894145,V_Riotton,VÃ©ronique Riotton,5916.0
278063562,olivierdussopt,Olivier Dussopt,46396.0
844476456164114432,VRolland73,Vincent Rolland,1600.0
1522927838420213761,KekeRachel,Rachel Keke,50058.0
2237993772,DelphLingemann,Delphine Lingemann,1062.0
1061362951720964096,pasclavergne,ğ—£ğ—®ğ˜€ğ—°ğ—®ğ—¹ ğ—Ÿğ—®ğ˜ƒğ—²ğ—¿ğ—´ğ—»ğ—²,1486.0
450644069,PotierDominique,Dominique Potier,10433.0
1191973610845560832,MC_Garin,Marie-Charlotte Garin,4243.0
143502161,PierreCazeneuve,Pierre Cazeneuve,2751.0
41844495,robinreda,Robin Reda,13920.0
1222799668150665216,ASabatou,Alexandre Sabatou â“‚ï¸,1191.0
402214102,laqhila,Mohamed Laqhila - DÃ©putÃ© des Bouches-du-RhÃ´ne,3746.0
912604842643816448,DeputeCausse,Lionel Causse,2976.0
3184011603,ChrisBapt,Christian Baptiste,1800.0
453492111,BSaintHuile,Benjamin Saint-Huile,1715.0
76123775,nthierry,Nicolas THIERRY,4550.0
865162242861535232,GrazieMelchior,Graziella Melchior,5306.0
416471806,vseitlinger,Vincent SEITLINGER,35.0
600345740,olivierveran,Olivier VÃ©ran,414587.0
1952505139,l_margueritte,Louis Margueritte,1178.0
1073862562792521729,Parmentiercaro7,Caroline Parmentier â“‚ï¸,10665.0
4842549479,ViryStephane,StÃ©phane VIRY,2602.0
768822092154466305,LaurenceCristol,Laurence Cristol,490.0
1539150269514137604,LauAlexandre12,Laurent Alexandre,978.0
422118715,BeaBellamy85,Beatrice Bellamy,1472.0
98735932,YoannGillet30,Yoann Gillet ğŸ‡«ğŸ‡·,10276.0
1516703761141534723,MichelHerbillon,Michel Herbillon,256.0
1257362284898287619,CASTORJeanVict1,CASTOR Jean-Victor,26.0
2250213234,B_Marchive,Bastien Marchive,1853.0
1522966362267734017,ChudeauR,Roger ChudeauğŸ‡¨ğŸ‡µDÃ©putÃ© RN #4102,596.0
2305186092,oliviermarleix,ğŸ‡«ğŸ‡· Olivier Marleix,12981.0
2953113070,olivier_serva,Olivier SERVA,4316.0
2279236686,CIsaacSibille,Cyrille IsaacSibille,2869.0
865135799293050880,CarolineJanvier,Caroline Janvier,8293.0
807531084678385665,eanthoine26,Emmanuelle Anthoine,1845.0
521360159,cfourniereelv,âœŒï¸ Charles Fournier 2022,4902.0
1169316872539578368,BilongoCarlos,Carlos Martens Bilongo,2459.0
1173524445169934336,MarchioMatthieu,Matthieu Marchio,1160.0
3360454371,A_Masson06,Alexandra Masson,4095.0
1434858376421388292,FerrerSylvie11,Ferrer Sylvie,250.0
66954824,MounirBelhamiti,Mounir Belhamiti,4542.0
4121844143,lauzzanamichel,Michel LauzzanağŸ‡ºğŸ‡¦,5348.0
4010340329,CSitzenstuhl,Charles Sitzenstuhl,3259.0
207187853,tgassilloud,Thomas Gassilloud,4397.0
1979469114,agnesfirmin,Agnes Firmin Le Bodo,13181.0
866255052104769538,bru_vincent,Vincent Bru,3057.0
818210180756336641,guillaumekasba,Guillaume Kasbarian,10903.0
1456335129731911684,Stephan1Rambaud,Rambaud Stephaneâ“‚ï¸,478.0
2863717025,alexIholroyd,Alexandre Holroyd,8921.0
522248478,ChrisLenabour,Christine Le Nabour,5179.0
106557131,JulienDive,Julien DIVE,8350.0
864248206514946048,VBazinMalgras,ValÃ©rie Bazin-Malgras,3279.0
1063004128211845120,FrankGiletti,Frank Giletti â“‚ï¸,1573.0
112103858,ALeaument,Antoine LÃ©aument ğŸ‡«ğŸ‡·,67199.0
22993455,K_Pfeffer,KÃ©vin Pfeffer â“‚ï¸ğŸ‡«ğŸ‡·,4898.0
2336493002,dmartindijon,Didier Martin ğŸ—,4679.0
1464671963121692672,gisele_lelouis,Lelouis GisÃ¨le,587.0
35712322,oliviagregoire,Olivia Gregoire,66326.0
2726621454,MarianneMaximi,Marianne Maximi,6308.0
2216269356,speytavie,Sebastien Peytavie,2723.0
16648630,yfavennec,Yannick FAVENNEC,9532.0
783245916581011456,TrouveAurelie,AurÃ©lie TrouvÃ©,41231.0
863834372125970432,BCouillard33,BÃ©rangÃ¨re Couillard,11402.0
2784005936,ljacobelli,Laurent Jacobelli â“‚ï¸,25052.0
864254888599068673,RixainMP,Marie-Pierre Rixain,12160.0
3165091415,sarah_tanzilli,Sarah Tanzilli,879.0
881933353435398145,BorisVallaud,Boris VALLAUD,30376.0
806865153472004097,Amelia_LKF,Amelia Lakrafi,7755.0
435623552,hub_laferriere,Hubert JULIEN-LAFERRIÃˆRE,7754.0
242739793,mapoussier,Marie-AgnÃ¨s Poussier,2907.0
85308962,LVichnievsky,Laurence Vichnievsky,4352.0
625048595,MariePochon,Marie Pochon,8221.0
993455378020098049,jean_ardouin,Jean-Philippe Ardouin,1465.0
560628457,Elisabeth_Borne,Ã‰lisabeth BORNE,186266.0
864215726269378561,RaphaelGerard17,RaphaÃ«l GÃ©rard,6122.0
461022437,sebastienjumel,SÃ©bastien Jumel,19918.0
2433624242,SabineThillaye,Sabine Thillaye,6335.0
783216646299193344,JJ_Gaultier,JJ Gaultier,1847.0
116402625,benjaminhaddad,Benjamin Haddad ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º ğŸ‡ºğŸ‡¦,51127.0
1318495091280039936,ChantalJourdan,Chantal JOURDAN,570.0
1087190322,NathalieOziol,Nathalie Oziol,4247.0
1528368379433824256,lovisolo2022,Jean FranÃ§ois Lovisolo,236.0
4830710909,Lysiane_Metayer,Lysiane MÃ©tayer #avecvous,666.0
814331851070382080,J_M_Jacques,Jean-Michel JACQUES,5148.0
421758433,xavieralbertini,Xavier Albertini,3088.0
973912029504425985,BordesAvocat,Pascale Bordes avocat,12.0
1384525775718727682,SDelautrette,StÃ©phane DELAUTRETTE,520.0
1890087739,josypoueyto,Josy Poueyto,2827.0
913087858679930880,DeputeRatenon,Jean-Hugues Ratenon,6456.0
2248616800,damienmaudt,Damien Maudet,4671.0
863134711715180544,MARSAUDSandra,Sandra Marsaud,6619.0
738724327059656705,HenrietPierre,Pierre Henriet,3908.0
1855097904,AurelienPradie,AurÃ©lien PradiÃ©,19894.0
1255991936,PA_Anglade,Pieyre-Alexandre Anglade,16605.0
266215308,alexiscorbiere,Alexis CorbiÃ¨re,150362.0
862952634164154368,JeanPierrePont,Jean-Pierre PONT,5993.0
889759349450604544,Cecile_Rilhac,CÃ©cile RILHAC,5633.0
2712326416,JAviragnet,JoÃ«l Aviragnet,2931.0
869538181158498308,YHaury44,Yannick Haury,4101.0
110988733,dbrulebois,Danielle Brulebois,2668.0
298426715,p_brun,Philippe Brun,2251.0
4309055487,SophieMette1,Mette Sophie,1604.0
1140343519674023937,FMPasquini,Francesca Pasquini - DÃ©putÃ©e,1361.0
1897666344,veroniquebesse,VÃ©ronique Besse,3188.0
382178094,Inakiechaniz,IÃ±aki Echaniz,1213.0
606371561,MFesneau,Marc Fesneau,26959.0
1518571718553571328,WilliamJiovanny,Jiovanny William LÃ©gislatives 2022,195.0
1467595663890436103,LionelVuibert,VUIBERT Lionel,287.0
233889326,FelicieGerard,FÃ©licie GERARD,1541.0
865286612837650432,NicoleLePeih,Nicole Le Peih,5546.0
285185441,SebRome,SÃ©bastien Rome,2414.0
464437513,VincentThiebaut,Vincent ThiÃ©baut,5720.0
1070414962437296133,villedieu_a,Antoine Villedieu,1065.0
866081129048223746,lecocqcharlotte,Charlotte Parmentier Lecocq,6066.0
841988928802570240,AnneCecileVio,Anne-CÃ©cile Violland,121.0
532293856,AndreChassaigne,AndrÃ© Chassaigne,16251.0
3311828213,EFolest,Estelle Folest,1487.0
1524389721094381569,GuyBricout,Guy Bricout,113.0
790535381062152192,LisettePollet,Lisette Pollet â“‚ï¸ ğŸ‡«ğŸ‡·,1250.0
