id,label,username,followers
1526954669473419265,MickaelCosson22,MickaÃ«l Cosson,0.0
118061183,LeVigoureuxF,Fabrice Le Vigoureux,1553.0
3165960813,C_Dintorni,Christelle D'intorni,3841.0
493833484,sebchenu,SÃ©bastien Chenu,40057.0
87886754,ECiotti,Eric Ciotti,237029.0
531116314,steve_parakao,Steve CHAILLOUX,18.0
371381075,sandrousseau,Sandrine Rousseau,87524.0
864238987669643265,StephaneBuchou,StÃ©phane Buchou,4816.0
458305330,ChristopheBex,Christophe Bex,4936.0
829686286097211392,DinoCinieri,Dino Cinieri,4782.0
742259173866508288,p_pradal,Philippe Pradal,4045.0
427246481,GuiraudInd,David Guiraud,104525.0
1533186142581006337,KarenErodi,Karen Erodi - DÃ©putÃ©e 2e circonscription du Tarn,966.0
72705507,fredvalletoux,FrÃ©dÃ©ric Valletoux,12375.0
880849230,XavierRoseren,Xavier Roseren,3637.0
2380233572,pdharreville,Pierre DharrÃ©ville,5642.0
303112391,stephane1peu,Stephane Peu,11940.0
1524390754486996992,LegavreJerome,JÃ©rÃ´me Legavre ğŸ¢,2085.0
995646114396364808,JF_Rousset2,Jean-FranÃ§ois Rousset,211.0
1186673785,isasantiago_94,Isabelle Santiago,3409.0
745992482387812352,christoblanchet,Christophe Blanchet,5725.0
862190399938539520,BrunoStuder67,Bruno Studer,8839.0
372703035,MoniqueIborra,Monique Iborra,6939.0
2261699515,pierrickbrtlo,Pierrick Berteloot,1105.0
254576489,AndyKerbrat2022,Andy KerbratğŸ”»,4301.0
773993798,jfportarrieu,Jean-FranÃ§ois Portarrieu,3107.0
1189104433,MKaramanli72,Marietta Karamanli,4375.0
1270648130,arenasrodrigo_,Rodrigo Arenas,4602.0
16787206,sandraregol,Sandra Regol ğŸŒ»ğŸ‡ºğŸ‡¦,20186.0
338910451,ConstanceLeGrip,Constance Le Grip,13087.0
339155330,G_GouffierCha,Guillaume Gouffier,7545.0
1395290257331994626,MathieuFrdric,FrÃ©dÃ©ric MATHIEU,1644.0
300775504,david_valence,David Valence,4688.0
367809982,JPIerre_Taite,Taite Jean-Pierre,2437.0
91376641,sarahelhairy,Sarah EL HAÃRY,33463.0
818371524214329345,alma_dufour,Alma Dufour âœŒ,15937.0
863155122041483264,brigitte_liso,Brigitte Liso,4892.0
1410346277540335616,Sylv20CARRIERE,CARRIERE Sylvain,2299.0
328510700,StephaneVojetta,StÃ©phane Vojetta,4646.0
862754226589577216,XavierBatut,Xavier Batut,7607.0
120521019,alexisjollyrn,Alexis Jolly ğŸ‡«ğŸ‡·â“‚ï¸,3241.0
17137760,erwanbalanant,Erwan Balanant,5847.0
1520920839604080644,LeoWalter04,LÃ©o Walter,1584.0
1605436740,ThierryBenoit35,Thierry BENOIT,3704.0
858041350494793728,Deputee_Obono,DÃ©putÃ©e Obono,92499.0
486927132,IanBoucard,Ian Boucard,4712.0
436939817,SabrinaSebaihi,Sabrina Sebaihi,3444.0
389644606,YaelBRAUNPIVET,YaÃ«l BRAUN-PIVET,34866.0
360530166,romaindaubie,Romain DaubiÃ©,597.0
793725741355630592,denis_Masseglia,Denis MassÃ©glia,7191.0
365505352,VigierPhilippe,Philippe Vigier,12113.0
493628470,EmericSalmon,Emeric Salmon â“‚ï¸ğŸ‡«ğŸ‡·,3898.0
980242016,PatrickVignal,Patrick Vignal,9132.0
440914834,JulienOdoul,Julien ODOUL,48351.0
1522865560987574272,PhilippeFait22,Philippe Fait,121.0
326680674,Benjam1Lucas,Benjamin LUCAS,19639.0
1603776488,FraPiquemal,FranÃ§ois Piquemal,4925.0
213754264,faureolivier,Olivier Faure,91816.0
37509285,auroreberge,Aurore BergÃ©,81419.0
1354822700548509704,LamiraultLuc,Luc Lamirault,533.0
3018288268,ALehenanff,Anne Le HÃ©nanff,2076.0
1525806145310445568,thierry_frappe,Thierry FrappÃ©,286.0
1324449588,Fabien_Roussel,Fabien Roussel,79594.0
86740782,LMarcangeli,Laurent Marcangeli,11702.0
489348571,_EvaSas,Eva SAS,11363.0
38188152,iordanoff,JÃ©rÃ©mie Iordanoff,2763.0
864560136974737408,ClairePitollat,Claire Pitollat,7864.0
801822323825410049,Francois_Ruffin,FranÃ§ois Ruffin,324938.0
93939435,BentzChristophe,Christophe Bentz,1828.0
384713598,EYoussouffa,estelle Youssouffa,1116.0
2822339036,AstridPanosyan,Astrid Panosyan-Bouvet,10748.0
802997806252388352,LoicKervran18,Loic Kervran,4107.0
903517622,Moetai1,Moetai Brotherson,1110.0
1071906997,VictorCatteau,â˜° Victor Catteau,5914.0
1414879766201700352,HubertWulfranc,WULFRANC Hubert,1192.0
863333535066836993,PBertaGard,Philippe Berta,6386.0
536485159,OlivierFalorni,Olivier Falorni,6885.0
454336881,barbarapompili,Barbara Pompili,100250.0
955565682,davidtaupiac,David TAUPIAC,806.0
308514268,SachaHoulie,Sacha HouliÃ©,37072.0
926414640946581505,l_saintpaul,Laetitia Saint-Paul,2419.0
830432207231647744,RoyerPerreaut,Lionel Royer-Perreaut,2724.0
514546669,MTabarot,MichÃ¨le Tabarot,6816.0
245747441,florent_boudie,Florent BoudiÃ©,6459.0
864116167841116160,npouzyreff78,Natalia Pouzyreff,8809.0
1140962599250661376,sandrinejossoan,Sandrine JOSSOğŸğŸŒ,1819.0
757825981310574592,Alexis_IZARD,Alexis Izard,3657.0
471076259,CLAPOTMireille,Mireille Clapot,8675.0
938533192142872577,PascaleBoyerEM,Pascale Boyer,1505.0
883251500138598400,emenard34,Emmanuelle MÃ©nard,9467.0
73632751,g_vuilletet,Guillaume Vuilletet,4600.0
197492504,RaquelGarridoFr,Raquel Garrido,85142.0
564469898,FaureDominique,Dominique Faure,2682.0
14830116,julienbayou,Julien Bayou,69922.0
904677286670151680,l_boyard,Louis Boyard,41155.0
302693733,gdarrieussecq,GeneviÃ¨ve Darrieussecq,37212.0
912024416271392769,dep_cubertafon,Jean-Pierre Cubertafon,1429.0
802848743045402624,emmanuel_maquet,Emmanuel Maquet,2384.0
47118854,KARLOLIVE,KARL OLIVE,30179.0
3023497329,AQuatennens,Adrien Quatennens,240819.0
365241641,T_Houssin,TimothÃ©e Houssin,3144.0
94168587,warsmann,Jean-Luc Warsmann,3487.0
861853257559420928,AlainDavid_AN,Alain David,2061.0
1361757044857012225,IsabellePERIGA2,Isabelle PERIGAULT,303.0
1520810858246512640,ErsiliaSoudais,Ersilia SoudaisğŸ¢âœŒ,1513.0
857607035252297729,Sandrine_Dogor,Sandrine Dogor Such â“‚ï¸ ğŸ‡«ğŸ‡·,294.0
3137717312,stelladupont,Stella DUPONT,4817.0
877870481856233472,K_BenCheikh,Karim Ben Cheikh,2180.0
866911134837862400,MaudPetit_AN94,Maud Petit,4231.0
938843677,cpiresbeaune,Ch. PirÃ¨s Beaune,6472.0
1180615972597764096,BaubryR,Baubry romain,415.0
864560669814816771,JCLarsonneur,Jean-Charles Larsonneur,5403.0
89169913,AnneLaureBlin,Anne-Laure Blin,4252.0
29785629,ArthurDelaporte,Arthur Delaporte,2362.0
263572557,delphinebatho,Delphine Batho,83492.0
891005764097191938,naegelenchris,Christophe Naegelen,1381.0
864095016943308800,JeanTerlier,Jean Terlier,8536.0
198646864,HadrienGhomi,Hadrien Ghomi,2397.0
755737508,didierlegac,LE GAC Didier,5451.0
985802003149402113,jp_mattei,Jean-Paul MatteÃ¯,2076.0
1528573939991068675,ElieCalifer2022,Elie Califer,311.0
406978622,franckriester,Franck Riester,79138.0
4067518516,J_Rancoule,Julien Rancoule â“‚ï¸,2173.0
1341729894,TMesnier,Thomas Mesnier,21281.0
998156310,JL_Thieriot,Jean-Louis ThiÃ©riot,6941.0
1340622409997684738,sorre_depute,SORRE Bertrand dÃ©putÃ© de la Manche,467.0
410184399,Clemence_Guette,ClÃ©mence GuettÃ©,70881.0
293620822,MassonBryan,Bryan Masson â“‚ï¸,6382.0
983695865612251136,J_Corneloup,Josiane Corneloup,705.0
864488046355517440,CorinneVignon,Corinne Vignon,5759.0
144631870,gabrielamard,gabriel Amard,12334.0
432344397,bordatbenoit,BenoÃ®t Bordat,3295.0
2529855122,CORDIERPierre08,Pierre CORDIER,4143.0
107393186,elodiejala,Elodie Jacquier-Laforge,3045.0
1393851805034061824,KelouaF,Fatiha Keloua-Hachi,973.0
1367963766613237762,Didier_Lemaire_,Lemaire Didier,173.0
4481882014,HadrienClouet,Hadrien Clouet,4742.0
1100772609321512961,Ph_Schreck,SCHRECK Philippe,169.0
2773395753,NicolasSansu,Sansu Nicolas,1986.0
28214411,phdumont,Pierre-Henri Dumont,14722.0
1503063255316631553,JPatrierLeitus,JÃ©rÃ©mie Patrier-Leitus,520.0
864077786209812480,BenjaminDirx,Benjamin Dirx,5369.0
127883278,MartinAlex06,Alexandra Martin,3890.0
967709351359246337,BeneAuzanot,BÃ©nÃ©dicte Auzanot ğŸ‡«ğŸ‡·,1042.0
1525735014847086592,MartineETIENNE6,Martine ETIENNE,92.0
1487084725521063936,BlairyEmmanuel,Emmanuel Blairy â“‚ï¸,2085.0
2909481429,JLechanteux,â“‚ï¸ Julie Lechanteux,14796.0
138810824,franckallisio,Franck Allisio,35492.0
42256235,FCBDeputeduCher,FranÃ§ois Cormier-Bouligeon,5813.0
389044213,Nicolas_Pacquot,Nicolas Pacquot ğŸ‡«ğŸ‡·ğŸ‡ªğŸ‡º,724.0
111266206,RSCactu,RaphaÃ«l Schellenberger,3382.0
864844727828582400,TurquoisNicolas,Nicolas Turquois,2921.0
2583539802,priscathevenot,Prisca THEVENOT,36287.0
865482011523166209,jnbarrot,Jean-NoÃ«l Barrot,9008.0
373425238,antoinevermorel,Antoine Vermorel-Marques,3863.0
2656608996,FerracciMarc,Marc Ferracci,11083.0
329686497,SimonnetDeputee,Danielle Simonnet,59064.0
1522124826043088896,jfcoulomme,Jean-FranÃ§ois Coulomme,1888.0
288854464,JphTanguy,Jean Philippe Tanguy â“‚ï¸,12714.0
574566042,lilianatanguy,Liliana TANGUY,2634.0
550876474,laernoes,Julie Laernoes,5316.0
1190742973845295105,abomangoli,NadÃ¨ge Abomangoli,3302.0
491343921,Clem_Autain,ClÃ©mentine Autain,174995.0
2164568108,Lionel_Tivoli,Lionel Tivoli,5555.0
1238476209291476993,GrangierGe,GÃ©raldine GRANGIER â“‚ï¸,1440.0
1524514485196795904,MHignet,Mathilde Hignet,1977.0
178485109,EPoulliat,Eric POULLIAT,3593.0
863331688390250497,jeanmarctellier,Jean-Marc Tellier,980.0
1090311673985056770,midy_paul,Paul Midy,4233.0
122155194,jmzulesi,Jean-Marc Zulesi,9075.0
250323361,mbompard,Manuel Bompard,90799.0
714829913619099648,CaronAymericoff,Aymeric Caron,62891.0
802991763476594688,MichelePeyron,MichÃ¨le PEYRON,6652.0
1500129657777176576,NicolasRay03,Nicolas RAY,307.0
863369274974511104,MaximeLaisneyFi,Maxime Laisney,2880.0
293491298,BenoitMournet,Benoit Mournet,507.0
248291986,qbataillon,Quentin Bataillon,2362.0
17747931,maudgatel,Maud Gatel,4611.0
560346582,Thomas_Mng,Thomas MÃ©nagÃ©,3879.0
3028135792,jlbricout,Jean-Louis Bricout,3804.0
770957104152768512,EricPAUGET1,Eric PAUGET,5415.0
2157820581,phbolo,Philippe Bolo,3963.0
3130755833,AnnieGenevard,Annie Genevard,17413.0
836693613430046724,Jose_GonzalezFN,JosÃ© GONZALEZ,707.0
1523637350089248768,CaroitEleonore,Eleonore Caroit,563.0
1441120513296764932,TaurinyaA,AndrÃ©e Taurinya,70.0
390156878,ericwoerth,Eric Woerth ğŸ‡«ğŸ‡·ğŸ‡ºğŸ‡¦,64301.0
110940220,MORELPIERRE,MOREL A L'HUISSIER,4283.0
1453357110255931399,JorysB3,Jorys Bovetâ“‚ï¸,237.0
1496184473439899657,angelique_ranc,Angelique Ranc,394.0
1303630016341856263,LouiseMorel11,Louise Morel,319.0
864199451375751168,Vidal7602,Annie Vidal,6761.0
391919054,CBeaune,Clement Beaune,90228.0
2393776901,gdefournas,GrÃ©goire de FOURNAS,4020.0
898253869,MauvieuxKevin,Kevin MAUVIEUX â“‚ï¸,369.0
911178226533388288,SoPanonacle,Sophie Panonacle,3380.0
582980672,MaxMathiasin,Mathiasin,1501.0
1035417716730023936,_DidierParis,Didier Paris,7152.0
2383844606,Portes_Thomas,Thomas Portes,76182.0
881156720155930624,FabienDiFilippo,Fabien DI FILIPPO,10559.0
125094848,Bkk01,JÃ©rÃ´me Buisson,1778.0
1397542849122553859,CColombier_RN,Caroline Colombier â“‚ï¸,1037.0
810591493597630464,Jean_LucFUGIT,Jean-Luc FUGIT,5846.0
2370188558,MathildePanot,Mathilde Panot,125970.0
11911322,philippejuvin,ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º Pr Philippe Juvin MD PhD,41438.0
247895631,LachaudB,Bastien Lachaud,50119.0
3906442118,J_PVigier,Jean-Pierre Vigier,2308.0
862575147085164544,fpetitAN,FrÃ©dÃ©ric Petit ğŸ‡ºğŸ‡¦ CÅ“ur de l'Europe,8764.0
290794764,ROULLAUDBEATRIC,ROULLAUD,1793.0
225481358,WilliamMartinet,William Martinet,10952.0
1392541045074841605,SegoleneAmiot,SÃ©golÃ¨ne AMIOT Ï† ğŸ”»ğŸğŸ³ï¸â€ğŸŒˆğŸŒ¿ğŸ¢ğŸ†™ï¸,2983.0
708604271701434368,HerveBerville,HervÃ© Berville,8487.0
832246158391144448,CarolineFiat54,Caroline FIAT,42757.0
1019559283774644224,becht_olivier,Olivier Becht,2574.0
278860388,EMericmartineau,eric martineau,152.0
892467069685555201,MaudBregeon,Maud BREGEON,31933.0
1464694779078393861,BrosseAnthony,Anthony Brosse,129.0
549319211,SophieErrante,Sophie Errante,6310.0
347374931,trudigoz,Thomas Rudigoz,5436.0
1227623274185662464,PierreVatinOff,Pierre VATIN,582.0
1400875647178788865,BabaultAlaure17,Anne-laure Babault 17 #avecvous,246.0
4055897896,OlgaGivernet,Olga Givernet,7636.0
2233497227,sblanc66000,Sophie BLANC,4500.0
1461639594521378818,YaelMenache,YaÃ«l Menache,1098.0
970259667434770437,phlottiaux,Ph Lottiaux,1917.0
863040275710697473,Farida_Amrani_,Farida Amrani,8406.0
828000112215355393,RolandLescure,Roland Lescure,30404.0
282119887,SylvainMaillard,ğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡º Sylvain Maillard,32773.0
801121064357085184,J_Maquet2022,Jacqueline Maquet 2022,2818.0
1269017425204428808,PicAnna3,Pic Anna,978.0
15243103,damienadam76,Damien ADAM,4854.0
529798328,Castellani_,Michel Castellani,8498.0
1386765241414045702,chenevard2022,Yannick Chenevard 2022,197.0
724577257,VeroLouwagie,VÃ©ronique Louwagie,4406.0
440335305,JeanClaudeRaux,Jean-Claude RauxâœŒï¸,755.0
859500950620385282,FJolivet36,FranÃ§ois Jolivet,13455.0
1160270849871613953,marine_hamelet,Marine Hamelet,1669.0
4040684915,YannickMonnet3,Yannick Monnet,760.0
3940110196,Huguette_Tiegna,Huguette Tiegna,4465.0
1910799300,plecamp,Pascal Lecamp,102.0
69870071,fabiennecolboc,Fabienne COLBOC,6105.0
551715389,ChArrighi,Christine Arrighi,1872.0
2362654915,JoelleMelinRN,JoÃ«lle MÃ©lin,6738.0
837694453250936837,DDaSilva95,Dominique da Silva,7870.0
864160956070469633,JLBourlanges,Jean-Louis Bourlanges,7619.0
864926925734772736,NadiaHAI78,Nadia HAI,21954.0
1471984978183528450,FlorenceGoulet4,Florence Goulet â“‚ï¸,340.0
935221976049815552,T_Cazenave,Thomas Cazenave,5176.0
865209415628140544,NaimaMoutchou,NaÃ¯ma Moutchou,17018.0
2999458558,FabriceBrun,Fabrice Brun,2613.0
317420284,IsabelleRauch,Isabelle Rauch,1964.0
294130753,ludovicMDS,Ludovic MENDES,5050.0
531550143,DubyMuller,Virginie Duby-Muller,19414.0
380373029,phgosselin,Philippe GOSSELIN,16952.0
162094209,ebothorel,eric bothorel,12922.0
2269369240,perrinegoulet,Perrine Goulet,7493.0
1159815717811867649,BeaurainJose,JosÃ© BEAURAIN,314.0
152382594,Ugobernalicis,Ugo Bernalicis Ï†,53808.0
1503229705,HdeLepinau,HervÃ© de LÃ©pinau Ù†,4034.0
743100055519952896,LisaBelluco,Lisa Belluco âœŒï¸,1877.0
782118072,AlexandreLoubet,Alexandre Loubet,6089.0
1518455809096695808,frdric_maillot,FrÃ©dÃ©ric Maillot,730.0
1334893514,CroizierLaurent,Laurent Croizier,1546.0
379718466,GabrielAttal,Gabriel Attal,132998.0
51018189,asfrigout,Anne-Sophie Frigout â“‚ï¸,3178.0
1536211244553670656,DunoyerPhilippe,Philippe DUNOYER,5.0
973480421148291072,BattistelMarie,BATTISTEL Marie Noelle,1361.0
156032740,BBrocard,Blandine Brocard,4790.0
1415195768,al_petel,Anne-Laurence Petel,10973.0
387606019,MatthiasTavel,Matthias Tavel,6196.0
1318978447,jordan_guitton,Jordan Guitton â“‚ï¸,1451.0
1512736208954273795,PascaleMartin24,Pascale Martin,527.0
